idVotante,idCentro,distancia
563,11,1.5576840609942046
563,12,1.5363897704696652
563,13,1.681514320574407
563,14,0.6881009962540262
563,15,0.9714143991962212
563,16,1.5181880323026054
563,17,1.5435187809400976
563,18,0.9982018387118945
563,19,1.4977748881181807
563,20,0.9263625588682168
563,21,1.7516988051073275
563,22,1.6885618672146558
563,23,1.730411154743226
563,24,1.5051564214328106
563,25,1.1321783313050933
563,26,1.6387459500661747
563,27,1.3999124468710167
563,28,1.7782068180489106
563,29,1.5968976589422577
563,30,1.6878774459528072
564,1,1.4688558285141462
564,2,2.6209878961001154
564,3,1.719524588681583
564,4,2.3502614526961843
564,5,2.0958924246671886
564,6,2.2145755781886804
564,7,2.482517049386099
564,8,1.7238150618610055
564,9,1.5560034648509085
564,10,2.5425593641575093
564,11,2.6316351259309405
564,12,2.4375128428742063
564,13,2.671509952544976
564,14,1.8671300769328274
564,15,2.1098799948166587
564,16,2.6700551003180335
564,17,2.725447942596159
564,18,2.1722981320906976
564,19,2.6798740534271737
564,20,2.079502505347464
564,21,2.904396072285732
564,22,2.8620018675013346
564,23,2.7854399351085393
564,24,2.528728232681698
564,25,2.3056304678820085
564,26,2.671397187502208
564,27,2.445858519572245
564,28,2.928557120270819
564,29,2.7795737178020965
564,30,2.8561183826401586
565,1,0.8574414104534847
565,2,1.1795680990335646
565,3,0.8700804888648385
565,4,1.2255236932375382
565,5,0.3338277371637518
565,6,0.08692827235275088
565,7,0.5594553205058469
565,8,1.044657440703342
565,9,1.082654300571367
565,10,0.3319960269282531
565,11,0.7887338467417164
565,12,1.134209888169538
565,13,1.0624412634605362
565,14,0.407672887304865
565,15,0.3223822304406669
565,16,0.6904152569282157
565,17,0.5002735507610314
565,18,0.28633694291835987
565,19,0.4871997172162805
565,20,0.44196587928553943
565,21,0.8787605138560008
565,22,0.7300314541487849
565,23,0.963163475656449
565,24,0.8729199203694012
565,25,0.12571953740048614
565,26,0.9432318266340532
565,27,0.7567003804183996
565,28,0.9105874285191072
565,29,0.5581868760960705
565,30,0.6578011759356073
566,1,0.5848239233081384
566,2,1.6652882070440638
566,3,0.7397908207728158
566,4,1.4519397690013338
566,5,1.1037872706781555
566,6,1.160218218888887
566,7,1.431163373233749
566,8,1.024949757733008
566,9,0.6647523185692416
566,10,1.5046194945795965
566,11,1.5957583106209239
566,12,1.4981725981342953
566,13,1.6802406880798733
566,14,0.8585995162649888
566,15,1.0503746847592874
566,16,1.7030832026661662
566,17,1.6796636020522255
566,18,1.1710610476167878
566,19,1.6501374791959194
566,20,1.1167033553821841
566,21,1.9346566752685093
566,22,1.856239964692944
566,23,1.7597428679222404
566,24,1.5169256227400463
566,25,1.2504510722146156
566,26,1.6562662382619115
566,27,1.4215464406954128
566,28,1.9622401937998648
566,29,1.7372202886338521
566,30,1.7972433067127604
567,1,1.940396738941313
567,2,0.2735817726798658
567,3,1.0469851980977904
567,4,0.3290564488457111
567,5,1.7397605909540872
567,6,1.3477933722488042
567,7,0.9265691403814486
567,8,2.330603886519111
567,9,1.136983392528638
567,10,1.5674850126859943
567,11,0.7554453378386923
567,12,0.3161546569436566
567,13,0.44756185448181507
567,14,1.6573568073068754
567,15,1.1531593425317053
567,16,2.0393995390446817
567,17,1.5459304134716478
567,18,1.71312481864917
567,19,1.6809655138261164
567,20,1.8465067735284966
567,21,2.1470491424557974
567,22,1.9276415890524599
567,23,0.6885647716473337
567,24,0.5861840001341484
567,25,1.3344336916132158
567,26,0.595116061297645
567,27,0.6869107137071808
567,28,2.177187569901793
567,29,1.6044621777558243
567,30,1.3537339873613758
568,1,0.9009706140434359
568,2,1.2929452024811618
568,3,1.0132124106153628
568,4,1.3582322791106247
568,5,0.295318741075927
568,6,0.22644805413081798
568,7,0.6516599297212271
568,8,1.0205808300241288
568,9,1.2233069793065037
568,10,0.23055478072521937
568,11,0.8750727069958053
568,12,1.260050974764162
568,13,1.1646913366597003
568,14,0.4547363009989517
568,15,0.4660041433797758
568,16,0.5453559627398379
568,17,0.42263267763886697
568,18,0.22187485037113375
568,19,0.370849296006101
568,20,0.39013774396371903
568,21,0.7356083218912188
568,22,0.596915070590097
568,23,1.0413047134807736
568,24,0.9807804290057388
568,25,0.21823071563589655
568,26,1.0371339409516966
568,27,0.8687968972991529
568,28,0.7672997487879579
568,29,0.46966752750263857
568,30,0.6334498804972385
569,1,0.607120881051079
569,2,1.2878506909772103
569,3,0.7694305920677406
569,4,1.2697001574151758
569,5,0.2537785251112896
569,6,0.2756116086930504
569,7,0.7353718072966635
569,8,0.847688478166987
569,9,0.9549464837594391
569,10,0.5619977577180536
569,11,0.9620465328403364
569,12,1.2072339075190945
569,13,1.1989784072255993
569,14,0.1667273002050576
569,15,0.37020679973960546
569,16,0.8108640927929113
569,17,0.7452804163540395
569,18,0.2770872812246122
569,19,0.7053335688584863
569,20,0.34444379211257986
569,21,1.0283932961775486
569,22,0.9197738208092783
569,23,1.1430312615348759
569,24,1.0036995285449593
569,25,0.36124614251847914
569,26,1.0989786158980268
569,27,0.8830610348083208
569,28,1.0585933313169509
569,29,0.7984221484437753
569,30,0.9110218735587217
570,1,0.8209441538778651
570,2,0.9825496390081965
570,3,0.5561171081303062
570,4,0.9632022091535121
570,5,0.5438137456899944
570,6,0.24568192241200423
570,7,0.48870533817940187
570,8,1.138355752781103
570,9,0.7739315220728809
570,10,0.6243624274092667
570,11,0.6987516233591233
570,12,0.8979411592157203
570,13,0.9044790234866944
570,14,0.45200994609460593
570,15,0.0802071440925837
570,16,1.005766526621057
570,17,0.7555918521178473
570,18,0.5372092785388334
570,19,0.7828348072195883
570,20,0.6453288586863862
570,21,1.1946834543200826
570,22,1.0372678189718776
570,23,0.8798939903163988
570,24,0.7095004017940418
570,25,0.31383490448009077
570,26,0.817355672982069
570,27,0.589464776899709
570,28,1.2265847643790295
570,29,0.8216697393113837
570,30,0.8233973963827361
571,1,1.0519852703060928
571,2,1.4112218363901872
571,3,1.2130767306906503
571,4,1.5112084527352416
571,5,0.41121494351588284
571,6,0.4145812441317825
571,7,0.7550101642162571
571,8,1.0947544967362952
571,9,1.4256043245266734
571,10,0.13609033486995556
571,11,0.9605169958397647
571,12,1.4004705281879335
571,13,1.2668263247133638
571,14,0.6240900250111056
571,15,0.6526829577053861
571,16,0.36768095508693005
571,17,0.3102318124370423
571,18,0.32922870055785364
571,19,0.19544811323618125
571,20,0.47174876362659357
571,21,0.5369167011168108
571,22,0.39378338073343133
571,23,1.1097899958007922
571,24,1.095245391987031
571,25,0.37463457293834423
571,26,1.1290464878604376
571,27,0.9924257750223745
571,28,0.5689027622851334
571,29,0.33197993915532925
571,30,0.5781490270411949
572,1,0.6983842479260878
572,2,1.0870855755960946
572,3,0.2721975259373025
572,4,0.942529616456972
572,5,0.770404447857814
572,6,0.6236213470322984
572,7,0.8034572271836946
572,8,1.1302126779121962
572,9,0.430607683337942
572,10,1.0028004629081668
572,11,0.9656311776790897
572,12,0.9433379754335774
572,13,1.0732866962406316
572,14,0.5603719663633371
572,15,0.4482520039170394
572,16,1.3301553510085258
572,17,1.146416099057415
572,18,0.8020600630764554
572,19,1.1603830442621599
572,20,0.8416246448045943
572,21,1.5392895237838198
572,22,1.404536670759311
572,23,1.1321884849740673
572,24,0.8984757921393525
572,25,0.7024401577701699
572,26,1.0342311970700555
572,27,0.7965983152685683
572,28,1.5703761576104702
572,29,1.2114283257598633
572,30,1.210449189311727
573,1,1.4649793393020747
573,2,0.5252301477151784
573,3,0.8999935596233641
573,4,0.7233665384180802
573,5,1.0623708771061486
573,6,0.6566784880781213
573,7,0.17059825347005758
573,8,1.7504875850626072
573,9,1.1114464460834665
573,10,0.7833063734214049
573,11,0.059465804485092116
573,12,0.5744056079422025
573,13,0.3644013351649551
573,14,1.0678240818392106
573,15,0.5644463496463898
573,16,1.2541182310853045
573,17,0.7471961514864438
573,18,1.0136601160895098
573,19,0.8855296289572457
573,20,1.1709958132403104
573,21,1.3495052172852005
573,22,1.1289608305760055
573,23,0.23926761773856997
573,24,0.22489268451573385
573,25,0.6089291930852853
573,26,0.22396915785820776
573,27,0.1925318916501017
573,28,1.3793631023013426
573,29,0.805832715970259
573,30,0.5725270463777768
574,1,0.10993942366946231
574,2,1.8038456040142272
574,3,1.0341803315482114
574,4,1.706475234273061
574,5,0.594637359319052
574,6,0.8786008461335829
574,7,1.3248924784230633
574,8,0.369467498364737
574,9,1.1127670654402226
574,10,1.0924322595539382
574,11,1.5446062363963073
574,12,1.6860531988019174
574,13,1.746772286359543
574,14,0.4384850200280531
574,15,0.9267305604571362
574,16,1.1263955793276252
574,17,1.2892205023709344
574,18,0.6769197309721402
574,19,1.201110240254946
574,20,0.5485757588138709
574,21,1.3596715169689362
574,22,1.3409219218837871
574,23,1.7263477816757271
574,24,1.5535990148960825
574,25,0.9614990298885683
574,26,1.6660231955946017
574,27,1.4350263605136648
574,28,1.382642955706863
574,29,1.3284391952727488
574,30,1.49593950368497
575,1,0.9107435262217648
575,2,1.9549865063154017
575,3,1.0394859528047125
575,4,1.703194250782244
575,5,1.4830965400096032
575,6,1.5484374612151057
575,7,1.7954513962698269
575,8,1.288891551781997
575,9,0.8957650574762821
575,10,1.8939414291040606
575,11,1.9444635264097436
575,12,1.7760528678220457
575,13,1.994278743827506
575,14,1.2409544702194066
575,15,1.4282395435397521
575,16,2.0784473627311777
575,17,2.0690159869139895
575,18,1.5531966032200637
575,19,2.0388244587476483
575,20,1.4871736906729023
575,21,2.3115864783696276
575,22,2.241312545173577
575,23,2.099914087466566
575,24,1.845691466231095
575,25,1.638265754547762
575,26,1.9878974307603952
575,27,1.7601380306581564
575,28,2.3383711381581835
575,29,2.126682263460964
575,30,2.1817944563811627
576,1,0.5358714199090648
576,2,2.1551269632185357
576,3,1.451815884452148
576,4,2.0943924799478126
576,5,0.7368727433706128
576,6,1.1237150307754573
576,7,1.606201187807824
576,8,0.0700959609116265
576,9,1.5430097373473721
576,10,1.2100464954926566
576,11,1.8351846744158269
576,12,2.056564649574464
576,13,2.07485133132515
576,14,0.7216883821522618
576,15,1.242992696365358
576,16,1.0640168501422989
576,17,1.3998979792655541
576,18,0.8069845147425754
576,19,1.2717642155442328
576,20,0.6389833281421019
576,21,1.274333734670343
576,22,1.3293304989516503
576,23,2.014752040860128
576,24,1.8794523190642465
576,25,1.1880415608277135
576,26,1.9756661840516698
576,27,1.75879725363481
576,28,1.2890737897903728
576,29,1.4198860175915085
576,30,1.6526732629511611
577,1,1.1100308849907758
577,2,2.6303996958261138
577,3,1.7059198791002625
577,4,2.415192517029017
577,5,1.7481561856363121
577,6,1.9702686482548744
577,7,2.3366067524248186
577,8,1.218748652335963
577,9,1.614598381222965
577,10,2.238399457289867
577,11,2.524413462609329
577,12,2.4643818625009892
577,13,2.6377422117746345
577,14,1.5578159443216302
577,15,1.9322559732596107
577,16,2.2649892159535487
577,17,2.4331638104694426
577,18,1.830022632891148
577,19,2.354550522351942
577,20,1.7030757375158712
577,21,2.4936320413576616
577,22,2.493678213580927
577,23,2.6966348043168664
577,24,2.4667508445573767
577,25,2.060560825576623
577,26,2.6024696688271773
577,27,2.3642551688177154
577,28,2.5136555300017043
577,29,2.476855935198313
577,30,2.615014451427455
578,1,1.383123163874168
578,2,1.5407405646437136
578,3,1.5090315996900114
578,4,1.6998081672588783
578,5,0.7407435180587368
578,6,0.7116922826554161
578,7,0.9030607128395698
578,8,1.3707246509938475
578,9,1.7294527516308447
578,10,0.33125370596552073
578,11,1.060881535793653
578,12,1.569176540368824
578,13,1.3748922834414539
578,14,0.9637269670612968
578,15,0.932107920073368
578,16,0.351385094346569
578,17,0.2685049178509537
578,18,0.6610694851126693
578,19,0.17277085789916516
578,20,0.7824275177363764
578,21,0.3423514915796119
578,22,0.11471269564453311
578,23,1.1714422082040585
578,24,1.2327456114940996
578,25,0.6449685594059107
578,26,1.2276712639130976
578,27,1.1510383380546545
578,28,0.36974684358135546
578,29,0.21210260817423204
578,30,0.5094998548153142
579,1,0.9296585971491355
579,2,1.147900109541861
579,3,0.9012817680333168
579,4,1.2125257354101129
579,5,0.3911751146390318
579,6,0.09982406749619334
579,7,0.5130290344722973
579,8,1.1096577193940746
579,9,1.1187827162928674
579,10,0.28149273758614235
579,11,0.7399673706251404
579,12,1.113435433389931
579,13,1.0230119478949913
579,14,0.47976396049705394
579,15,0.3343110773007727
579,16,0.67963525554545
579,17,0.43683041265052924
579,18,0.33433287631116937
579,19,0.4396733240162728
579,20,0.4970685801927653
579,21,0.8545176288948053
579,22,0.691933097212154
579,23,0.9109486967105511
579,24,0.8369972599173475
579,25,0.0731243848211328
579,26,0.8987369396165344
579,27,0.7237356883463215
579,28,0.8865793224486017
579,29,0.4973638429746726
579,30,0.5856783142239492
580,1,1.7684390869192739
580,2,2.428111493431781
580,3,1.6395706203842304
580,4,2.1176492107039846
580,5,2.3167016478104467
580,6,2.318512385912828
580,7,2.4626142686148014
580,8,2.135756549535023
580,9,1.4252894511242986
580,10,2.6862531234789206
580,11,2.5608665943805398
580,12,2.238651036578783
580,13,2.520857843116885
580,14,2.070034526595893
580,15,2.154025084374863
580,16,2.917042593527738
580,17,2.8459689609237144
580,18,2.3814459339603204
580,19,2.8385882768586335
580,20,2.331290244433631
580,21,3.1477354766889376
580,22,3.0591665647068838
580,23,2.685973700469095
580,24,2.4170983539455837
580,25,2.4030628662814664
580,26,2.557753530080654
580,27,2.360858236738003
580,28,3.1756999904425536
580,29,2.90855171674369
580,30,2.91464922043038
581,1,0.7798274310119923
581,2,2.0044785638552223
581,3,1.0784277003156795
581,4,1.7732229801011177
581,5,1.3845842562753274
581,6,1.4940902967154113
581,7,1.7848011854601662
581,8,1.1269527500023448
581,9,0.9675415990510609
581,10,1.821712621935846
581,11,1.950085458187234
581,12,1.8320062472349188
581,13,2.0279188750343415
581,14,1.1502193506851766
581,15,1.39970551831463
581,16,1.9704878290165848
581,17,2.0039491142698895
581,18,1.4588091638213745
581,19,1.9605760857634107
581,20,1.3773758457143432
581,21,2.20479264774127
581,22,2.1494604721396366
581,23,2.1133264037861865
581,24,1.8682297331725637
581,25,1.5853372184893813
581,26,2.0083440489436883
581,27,1.7746459452024272
581,28,2.230384511798406
581,29,2.058330389888012
581,30,2.137753629209699
582,1,0.9752046042950018
582,2,1.040945199698331
582,3,0.1687248670547187
582,4,0.7987458873232616
582,5,1.139340679746857
582,6,0.9548650283773713
582,7,0.9920574488604089
582,8,1.437481838519545
582,9,0.06418743593922076
582,10,1.3342723772665783
582,11,1.088269909386357
582,12,0.8620857704512864
582,13,1.0894503180400692
582,14,0.9256530463884733
582,15,0.7394097881266869
582,16,1.6912295912587267
582,17,1.456302708017835
582,18,1.169383368197559
582,19,1.4927255651675926
582,20,1.2096708491885877
582,21,1.8941816822543864
582,22,1.7462299380625448
582,23,1.2230954063406958
582,24,0.9578315818034383
582,25,1.02190829389836
582,26,1.100757419016746
582,27,0.8902954437083193
582,28,1.9256839057656174
582,29,1.5240474119732699
582,30,1.4706585403038506
583,1,0.8997247136552281
583,2,0.9360367734627446
583,3,0.0720756968057393
583,4,0.7547407501499673
583,5,0.9499290335457856
583,6,0.7331525418811018
583,7,0.7819804223899859
583,8,1.3380973990814098
583,9,0.28889988627769414
583,10,1.111044221041014
583,11,0.9011639499701481
583,12,0.7759799675079951
583,13,0.9505469498475118
583,14,0.7568851960670563
583,15,0.5137428341119376
583,16,1.480859324546151
583,17,1.2304504777007508
583,18,0.9713443467696196
583,19,1.2693416374047475
583,20,1.0297994561678638
583,21,1.6783781655086136
583,22,1.5247787639163568
583,23,1.0505511787435202
583,24,0.7953683493334612
583,25,0.7975869740877424
583,26,0.9374123931501394
583,27,0.7112405145791031
583,28,1.7100917312338821
583,29,1.298278562067874
583,30,1.2481852873097634
584,1,0.3806896196150045
584,2,1.543623366189459
584,3,0.6528253884825074
584,4,1.3736056547986382
584,5,0.8399557819158637
584,6,0.9116665400941011
584,7,1.2257885633331373
584,8,0.8497079640579764
584,9,0.6643747468454254
584,10,1.245657800140761
584,11,1.4092228666624718
584,12,1.3925183473333023
584,13,1.5327632804756302
584,14,0.5943458439651182
584,15,0.8281188189509412
584,16,1.4399132958486862
584,17,1.4243311936652894
584,18,0.9067712241653438
584,19,1.3890468541542418
584,20,0.8562767951516681
584,21,1.670995879288032
584,22,1.5922886957509608
584,23,1.5814803846192842
584,24,1.3559447781563414
584,25,1.0029029278764077
584,26,1.4894774366866634
584,27,1.2506571685842507
584,28,1.6987564409379787
584,29,1.4802637238518617
584,30,1.5558962545125352
585,1,1.6019886382741932
585,2,0.6396912224042229
585,3,1.1000008089216369
585,4,0.8889770821696814
585,5,1.1363912244798682
585,6,0.7475405179491262
585,7,0.30629280000648007
585,8,1.8488613243763519
585,9,1.3136761818878497
585,10,0.7737805773345948
585,11,0.19557671484654518
585,12,0.7318380915334696
585,13,0.45905919086318026
585,14,1.1817615359379467
585,15,0.7120200193001595
585,16,1.2271481215168125
585,17,0.6874477051269726
585,18,1.0766361904646404
585,19,0.8433489469285151
585,20,1.2418602389701712
585,21,1.2882392974513184
585,22,1.0609820238937127
585,23,0.22713479772253678
585,24,0.3912595998184088
585,25,0.6801378576840968
585,26,0.3147925004864236
585,27,0.3922518452900739
585,28,1.3160695094723733
585,29,0.7347474925718218
585,30,0.4541633331618149
586,1,1.4156889925252754
586,2,2.297842045020463
586,3,1.4351251956609923
586,4,2.009184623541908
586,5,1.9927176866962988
586,6,2.0376184282254513
586,7,2.238727009223213
586,8,1.7636141647867491
586,9,1.244391683149051
586,10,2.3928340416835514
586,11,2.3634609405650315
586,12,2.1103909141388013
586,13,2.366629041761249
586,14,1.7494211339060288
586,15,1.8968581099590884
586,16,2.588850625508399
586,17,2.5627845231159756
586,18,2.061910376415884
586,19,2.540520372578824
586,20,1.9976610542202198
586,21,2.8218603773186093
586,22,2.7484047302093257
586,23,2.504690958853877
586,24,2.2402171689027246
586,25,2.125690235856666
586,26,2.383160767262892
586,27,2.1691281392931097
586,28,2.8487358653859665
586,29,2.6224119978686917
586,30,2.6579699206509892
587,1,1.4573973271215288
587,2,2.3341516575260504
587,3,1.475214402521826
587,4,2.0436951865628594
587,5,2.0358213391412336
587,6,2.080837006237519
587,7,2.2802711151056525
587,8,1.802130434614138
587,9,1.2827985910935864
587,10,2.436200388155418
587,11,2.4038198496243806
587,12,2.1464135441633374
587,13,2.4045441376409933
587,14,1.7926314717643999
587,15,1.9395052462895952
587,16,2.6317658322419297
587,17,2.6060728357970793
587,18,2.10511018808762
587,19,2.583900091889517
587,20,2.0404377008909123
587,21,2.8648339797890103
587,22,2.791706923655107
587,23,2.5442603828924013
587,24,2.27941047652235
587,25,2.16886095275107
587,26,2.4222997730520435
587,27,2.209100816515384
587,28,2.8916721534570278
587,29,2.6657339126520267
587,30,2.7007495111201942
588,1,1.591489154556589
588,2,0.39158309943958114
588,3,0.6653493995897575
588,4,0.06993435695550007
588,5,1.4827012609592163
588,6,1.125109737629842
588,7,0.8115214136531682
588,8,2.0074344028277444
588,9,0.7417386084380747
588,10,1.4167355393184844
588,11,0.7327091540105267
588,12,0.21219823980643707
588,13,0.5305730943270333
588,14,1.3595787184739725
588,15,0.8990137832308719
588,16,1.874505573487405
588,17,1.4446716989161028
588,18,1.4714551218199945
588,19,1.553183083386783
588,20,1.5836880441536867
588,21,2.01810606331938
588,22,1.8147975427335565
588,23,0.7628971656132982
588,24,0.5333250569336533
588,25,1.1366383321615292
588,26,0.6309360725932751
588,27,0.5716221262560982
588,28,2.0497343621400725
588,29,1.5104743481890046
588,30,1.3166685713628212
589,1,0.7443081003702327
589,2,1.7366547592706556
589,3,0.8133997569474045
589,4,1.4995184291109869
589,5,1.271391230288799
589,6,1.3129991721767862
589,7,1.5555825188142745
589,8,1.1689213509345577
589,9,0.6928406283293357
589,10,1.6642901074638137
589,11,1.707428881287918
589,12,1.5617715804044754
589,13,1.7672889988140994
589,14,1.0256200474566115
589,15,1.1881363707511914
589,16,1.8710965242068178
589,17,1.83606801250361
589,18,1.3378824569134065
589,19,1.811662516367285
589,20,1.28511555819042
589,21,2.1024059687357504
589,22,2.0213844669877945
589,23,1.8651193951924219
589,24,1.613784806004856
589,25,1.402208536046878
589,26,1.7553579033442224
589,27,1.5253631314376572
589,28,2.1301046315839725
589,29,1.8948897601853525
589,30,1.9430775311366553
590,1,0.5127811222192876
590,2,1.3016229954448304
590,3,0.44052318927993034
590,4,1.1469374665330998
590,5,0.7519512103715186
590,6,0.7222316138758652
590,7,0.9889495166963467
590,8,0.9687917558228117
590,9,0.5177740198047149
590,10,1.0831947924737422
590,11,1.1659795688486603
590,12,1.1554607023181385
590,13,1.2868755762223283
590,14,0.5105463003156441
590,15,0.6017806492306544
590,16,1.3453385766581454
590,17,1.2480772563494338
590,18,0.8030924054263026
590,19,1.2352101482232145
590,20,0.7985548845083794
590,21,1.5678493584523567
590,22,1.4604229224241205
590,23,1.3367656007890314
590,24,1.1096390091041168
590,25,0.8105211678274123
590,26,1.2434087357147132
590,27,1.0047231511370807
590,28,1.5975587357896155
590,29,1.3087199234094182
590,30,1.3508725241855022
591,1,0.605504203600526
591,2,1.388304304838755
591,3,0.8890514672525005
591,4,1.3836941094539301
591,5,0.13286883415235237
591,6,0.325584014523491
591,7,0.8085735454416356
591,8,0.7766961266969336
591,9,1.0703808122545564
591,10,0.5247914394587349
591,11,1.0381217756075671
591,12,1.3158202764018463
591,13,1.2904915445147478
591,14,0.16103825946778538
591,15,0.4733458037667825
591,16,0.7104267658326938
591,17,0.7183483504339029
591,18,0.16826888774908513
591,19,0.6531693067761327
591,20,0.22556479103002078
591,21,0.9345213155266214
591,22,0.8450673955725816
591,23,1.2169077919003026
591,24,1.0961570990804457
591,25,0.39554247807463044
591,26,1.1830778102661554
591,27,0.9760984176251704
591,28,0.9637992982706279
591,29,0.7640399096123299
591,30,0.9161515405437078
592,1,0.9520900681667185
592,2,2.362416685324225
592,3,1.4359389123480306
592,4,2.1375273306467735
592,5,1.593215297306438
592,6,1.7696390145291379
592,7,2.1044487984362927
592,8,1.1678587109797436
592,9,1.3330986577668147
592,10,2.0658256907254327
592,11,2.2822856508247935
592,12,2.192632853691358
592,13,2.378335792273778
592,14,1.3811737155744062
592,15,1.7067925931890506
592,16,2.1460838628806553
592,17,2.256410580562256
592,18,1.6729767486792824
592,19,2.1928007917283394
592,20,1.5635747704427285
592,21,2.379161686225952
592,22,2.3548175602579895
592,23,2.4505488993400215
592,24,2.2127886317159944
592,25,1.8610610788282074
592,26,2.350916356352833
592,27,2.114434717312453
592,28,2.4017919503921648
592,29,2.305096392943932
592,30,2.4177945847941595
593,1,1.486828972721809
593,2,1.4287704283931568
593,3,1.5014102967132423
593,4,1.6146108438475677
593,5,0.848141656515871
593,6,0.730396308155492
593,7,0.8175461792955385
593,8,1.5162765136959797
593,9,1.7270458880911643
593,10,0.36889644837198804
593,11,0.9465427867746466
593,12,1.475404770099491
593,13,1.2563094109861068
593,14,1.0497485395959343
593,15,0.9247180644999207
593,16,0.5305886486408141
593,17,0.207718862456627
593,18,0.7659452714719401
593,19,0.24190263436091528
593,20,0.9061429755304298
593,21,0.5014013000183336
593,22,0.2777548318798613
593,23,1.0384309438172865
593,24,1.1302985792475315
593,25,0.6496461624024156
593,26,1.108087555821649
593,27,1.0610847972233701
593,28,0.524819027595088
593,29,0.14066830493876198
593,30,0.35937335383965174
594,1,0.7843212118792635
594,2,1.8207691107974724
594,3,1.3617769254362686
594,4,1.8492647343250808
594,5,0.348251426914694
594,6,0.7253423628713382
594,7,1.1914018182357005
594,8,0.6335948251571639
594,9,1.5298438695675265
594,10,0.6557438958385372
594,11,1.4164726130633911
594,12,1.769100316979446
594,13,1.7013972035489722
594,14,0.5461227723223676
594,15,0.9308717968959482
594,16,0.4593594890179125
594,17,0.8275659244607844
594,18,0.3597672709000636
594,19,0.6827126219288712
594,20,0.2609629350232823
594,21,0.6822908952748632
594,22,0.7191085458753512
594,23,1.5828117398748753
594,24,1.5135605330333761
594,25,0.7517320138976813
594,26,1.5772095382596125
594,27,1.3979063683956547
594,28,0.7015523628971587
594,29,0.8354552607046635
594,30,1.1005385310072102
595,1,1.337213988261358
595,2,2.7309767799927545
595,3,1.8060216807506528
595,4,2.490181011679085
595,5,1.979813185218418
595,6,2.166711164817115
595,7,2.498451318160327
595,8,1.4948313597344873
595,9,1.6817787441804553
595,10,2.4585630699363152
595,11,2.6723215054297604
595,12,2.556236937478432
595,13,2.756497301267938
595,14,1.7738464349846057
595,15,2.1027739041266456
595,16,2.518396883094654
595,17,2.6503065473183973
595,18,2.0604915764923484
595,19,2.5826749850964767
595,20,1.944068514146098
595,21,2.749600120210759
595,22,2.7366098510721097
595,23,2.8383059285862524
595,24,2.59588979497036
595,25,2.258089185765221
595,26,2.7354525992293284
595,27,2.500588490306246
595,28,2.770904728241705
595,29,2.697865944181596
595,30,2.8148253428781445
596,1,0.5594268928044018
596,2,2.1355362798313418
596,3,1.4546994114791882
596,4,2.084484832428564
596,5,0.6968275071219312
596,6,1.090654328635278
596,7,1.5752242800075913
596,8,0.12159159820429585
596,9,1.5548099424789033
596,10,1.160780791877969
596,11,1.8047952049228722
596,12,2.041854498029783
596,13,2.050542353392852
596,14,0.7015217227071852
596,15,1.220241694064057
596,16,1.0020056798011585
596,17,1.34881021617406
596,18,0.7639087749481303
596,19,1.2177409235945873
596,20,0.5956065034705466
596,21,1.210787989988109
596,22,1.2691075618861694
596,23,1.9834310747400374
596,24,1.8552689587758253
596,25,1.1517592374891739
596,26,1.948138388141234
596,27,1.7346271795860728
596,28,1.2252337501927653
596,29,1.3669319859058584
596,30,1.6051138732519992
597,1,1.0131081756525138
597,2,1.3331192891088335
597,3,0.4862865584405917
597,4,1.0592868105145261
597,5,1.3367285683381074
597,6,1.2238196341158538
597,7,1.3104501408181979
597,8,1.4825024879585182
597,9,0.2767945652438923
597,10,1.6038912584981477
597,11,1.4097549655748718
597,12,1.1476378692591835
597,13,1.397876354485219
597,14,1.0997357137887933
597,15,1.0285432094608542
597,16,1.919711960556884
597,17,1.741661153617232
597,18,1.38129727823025
597,19,1.7617323319835743
597,20,1.388451060332905
597,21,2.134858321634473
597,22,2.0058037558942527
597,23,1.5421490219463772
597,24,1.275345888999048
597,25,1.2995364260410183
597,26,1.417830705258407
597,27,1.2112476871162152
597,28,2.165528369143037
597,29,1.807898481447906
597,30,1.7776230289390287
598,1,1.3507462939432415
598,2,0.9594315496909547
598,3,0.46585185850287847
598,4,0.6468620455121673
598,5,1.487582151940476
598,6,1.2459262040781856
598,7,1.1479548755664908
598,8,1.8150180800932592
598,9,0.33429079825827046
598,10,1.6118237919933172
598,11,1.1717558771476762
598,12,0.7704834917398947
598,13,1.0670714384727973
598,14,1.2884296065866954
598,15,1.0104224272580635
598,16,2.0087338602798797
598,17,1.7043541934068065
598,18,1.5082324894963268
598,19,1.7674418751287309
598,20,1.566063101575766
598,21,2.1973835113088134
598,22,2.029378356482238
598,23,1.261956740094684
598,24,0.9966591026163107
598,25,1.2974524791832178
598,26,1.127923394199267
598,27,0.9726750093951021
598,28,2.229378826425339
598,29,1.7733728176231922
598,30,1.6633863070283728
599,1,1.026723399223782
599,2,1.1184387280702162
599,3,0.28901426380737927
599,4,0.8538415716231246
599,5,1.241913593744043
599,6,1.072958617436386
599,7,1.109446118373667
599,8,1.495086353926636
599,9,0.06255431903198502
599,10,1.4529555343110634
599,11,1.1977464340472743
599,12,0.934374121360601
599,13,1.1805521918799124
599,14,1.0205410778193231
599,15,0.8598990177671552
599,16,1.8026571020416653
599,17,1.5768944333207167
599,18,1.2758099672965952
599,19,1.611448058965269
599,20,1.3074994284218162
599,21,2.0083546933461114
599,22,1.863689680184999
599,23,1.3266063548203408
